RANK,TEAM_ID,TEAM_NAME,CONFERENCE,W,L,WIN_PCT,L10,SOS,STREAK,AT_HOME,ON_THE_ROAD,VS_500_AND_ABOVE,VS_BELOW_500,VS_EAST,VS_WEST,PRE_AS,POST_AS,OCT,NOV,DEC,JAN,FEB,MAR,APR
1.,1610612760,Oklahoma City Thunder,West,46,15,0.754,6-4,-0.39,W1,25-6,21-8,18-13,21-7,13-6,33-9,46-15,NA,6-0,14-1,9-4,9-6,8-4,NA,NA
1.,1610612765,Detroit Pistons,East,44,14,0.759,8-2,-0.67,W2,23-7,20-7,17-16,21-6,29-7,15-7,44-14,NA,3-2,13-2,9-4,10-4,9-2,NA,NA
2.,1610612738,Boston Celtics,East,39,20,0.661,8-2,-0.75,W1,19-9,20-11,11-18,23-7,25-13,14-7,39-20,NA,3-3,8-6,9-3,10-6,9-2,NA,NA
2.,1610612759,San Antonio Spurs,West,43,16,0.729,10-0,-0.09,W11,21-6,21-10,10-21,21-8,17-3,26-13,43-16,NA,5-0,8-6,11-3,8-7,11-0,NA,NA
3.,1610612752,New York Knicks,East,38,22,0.633,6-4,-0.33,W1,22-8,15-14,11-20,18-11,26-15,12-7,38-22,NA,2-3,11-3,10-4,7-8,8-4,NA,NA
3.,1610612745,Houston Rockets,West,37,21,0.638,6-4,-0.39,W3,20-7,17-14,12-20,12-16,16-5,21-16,37-21,NA,2-2,11-2,7-6,10-7,7-4,NA,NA
4.,1610612743,Denver Nuggets,West,37,23,0.617,4-6,-0.71,L1,16-11,21-12,3-25,13-17,16-11,21-12,37-23,NA,3-2,11-3,9-5,10-6,4-7,NA,NA
4.,1610612739,Cleveland Cavaliers,East,37,24,0.607,7-3,-0.04,L2,20-11,17-13,5-29,10-16,23-15,14-9,37-24,NA,3-3,9-6,7-7,10-5,8-3,NA,NA
5.,1610612750,Minnesota Timberwolves,West,37,23,0.617,6-4,-0.78,W2,20-11,17-12,21-11,22-5,15-6,22-17,37-23,NA,2-3,10-5,9-5,10-6,6-4,NA,NA
5.,1610612761,Toronto Raptors,East,34,25,0.576,5-5,-0.03,L2,16-15,18-10,14-14,23-9,26-15,8-10,34-25,NA,2-4,12-3,6-8,9-6,5-4,NA,NA
6.,1610612747,Los Angeles Lakers,West,34,24,0.586,5-5,-0.07,L3,16-12,18-12,15-19,19-7,11-9,23-15,34-24,NA,4-2,11-2,5-7,9-7,5-6,NA,NA
6.,1610612755,Philadelphia 76ers,East,33,26,0.559,5-5,-0.24,W3,16-15,17-11,15-24,14-7,21-19,12-7,33-26,NA,4-1,6-8,7-5,10-7,6-5,NA,NA
7.,1610612753,Orlando Magic,East,31,27,0.534,6-4,0.24,L1,17-10,13-15,5-26,17-10,19-18,12-9,31-27,NA,2-4,10-4,7-7,6-7,6-5,NA,NA
7.,1610612756,Phoenix Suns,West,34,26,0.567,4-6,0.44,W1,20-12,14-14,9-23,12-15,11-8,23-18,34-26,NA,2-4,10-5,7-5,11-5,4-7,NA,NA
